submission_pk,User,b'<Rank>',b'Overall micro-F1',b'Aggression micro-F1',b'Aggression Intensity',b'Discursive Role',b'Gender Bias micro-F1',b'Communal Bias micro-F1',b'Caste/Class Bias micro-F1',b'Ethnicity/Racial Bias micro-F1'
No data available
submission_pk,User,b'<Rank>',b'Overall micro-F1',b'Aggression micro-F1',b'Aggression Intensity',b'Discursive Role',b'Gender Bias micro-F1',b'Communal Bias micro-F1',b'Caste/Class Bias micro-F1',b'Ethnicity/Racial Bias micro-F1'
No data available
submission_pk,User,b'<Rank>',b'Overall micro-F1',b'COVID-19 Aggression micro-F1',b'TRAC-2018 Aggression micro-F1',b'TRAC-2020 Aggression micro-F1',b'TRAC-2022 Aggression micro-F1'
No data available
