submission_pk,User,Anaphora Resolution (CoNLL),Anaphora Resolution (CoNLL),Anaphora Resolution (CoNLL),Anaphora Resolution (CoNLL),Anaphora Resolution (CoNLL),Bridging (Entity F1),Bridging (Entity F1),Bridging (Entity F1),Bridging (Entity F1),Bridging (Entity F1),Discourse Deixis (CoNLL),Discourse Deixis (CoNLL),Discourse Deixis (CoNLL),Discourse Deixis (CoNLL),Discourse Deixis (CoNLL)
,LIGHT,AMI,Persuasion,Swbd,ARRAU,LIGHT,AMI,Persuasion,Swbd,ARRAU,LIGHT,AMI,Persuasion,Swbd,ARRAU
927323,lxucs,0.00 (1),- (-),- (-),,,,,,,,,,,,,,,,
928806,shengjie.li-UTD,0.00 (1),- (-),- (-),,,,,,,,,,,,,,,,
927652,damurin,0.00 (1),- (-),- (-),,,,,,,,,,,,,,,,
928711,cnntogz,0.00 (1),- (-),- (-),,,,,,,,,,,,,,,,
928531,jlzhang,0.00 (1),- (-),- (-),,,,,,,,,,,,,,,,
